order_id	member_id	order_date	status	total_amount
733005	83301	2026-05-27	paid	11330.00
733006	83301	2026-05-28	paid	15860.00
733007	83301	2026-05-29	paid	13310.00
733008	83301	2026-05-30	paid	11130.00
733009	83301	2026-05-31	paid	9320.00
733010	302	2026-06-01	paid	14480.00
733011	302	2026-06-02	paid	20060.00
733012	2302	2026-06-03	paid	16810.00
733013	2302	2026-06-04	paid	13930.00
733014	2302	2026-06-05	paid	11420.00
733015	83302	2026-06-06	paid	9630.00
733016	83302	2026-06-07	paid	14260.00
733017	83302	2026-06-08	paid	8310.00
733018	83302	2026-06-09	paid	730.00
733019	83302	2026-06-10	paid	1520.00
733020	303	2026-06-11	cancelled	2780.00
733021	303	2026-06-12	paid	4460.00
733022	2303	2026-06-13	paid	3810.00
733023	2303	2026-06-14	paid	3530.00
733024	2303	2026-06-15	paid	3620.00
733025	83303	2026-06-16	paid	5930.00
733026	83303	2026-06-17	paid	8660.00
733027	83303	2026-06-18	paid	7310.00
733028	83303	2026-06-19	paid	6330.00
733029	83303	2026-06-20	paid	5720.00
733030	304	2026-06-21	paid	9080.00
733031	304	2026-06-22	paid	12860.00
733032	2304	2026-06-23	paid	10810.00
733033	2304	2026-06-24	paid	9130.00
733034	2304	2026-06-25	paid	7820.00
733035	83304	2026-06-26	paid	12230.00
733036	83304	2026-06-27	paid	17060.00
733037	83304	2026-06-28	paid	14310.00
733038	83304	2026-06-29	paid	11930.00
733039	83304	2026-06-30	paid	9920.00
733040	305	2026-07-01	cancelled	15380.00
733041	305	2026-07-02	paid	21260.00
733042	2305	2026-07-03	paid	17810.00
733043	2305	2026-07-04	paid	10730.00
733044	2305	2026-07-05	paid	6020.00
733045	83305	2026-07-06	paid	4530.00
733046	83305	2026-07-07	paid	7460.00
733047	83305	2026-07-08	paid	1310.00
733048	83305	2026-07-09	paid	1530.00
733049	83305	2026-07-10	paid	2120.00
733050	306	2026-07-11	paid	3680.00
733051	306	2026-07-12	paid	5660.00
733052	2306	2026-07-13	paid	4810.00
733053	2306	2026-07-14	paid	4330.00
733054	2306	2026-07-15	paid	4220.00
733055	83306	2026-07-16	paid	6830.00
733056	83306	2026-07-17	paid	9860.00
733057	83306	2026-07-18	paid	8310.00
733058	83306	2026-07-19	paid	7130.00
733059	83306	2026-07-20	paid	6320.00
733060	307	2026-07-21	cancelled	9980.00
733061	307	2026-07-22	paid	14060.00
733062	2307	2026-07-23	paid	11810.00
733063	2307	2026-07-24	paid	9930.00
733064	2307	2026-07-25	paid	8420.00
733065	83307	2026-07-26	paid	13130.00
733066	83307	2026-07-27	paid	18260.00
733067	83307	2026-07-28	paid	15310.00
733068	83307	2026-07-29	paid	12730.00
733069	83307	2026-07-30	paid	10520.00
733070	308	2026-07-31	paid	16280.00
733071	308	2026-08-01	paid	22460.00
733072	2308	2026-08-02	paid	16810.00
733073	2308	2026-08-03	paid	11530.00
733074	2308	2026-08-04	paid	2620.00
733075	83308	2026-08-05	paid	5430.00
733076	83308	2026-08-06	paid	2660.00
733077	83308	2026-08-07	paid	2310.00
733078	83308	2026-08-08	paid	2330.00
733079	83308	2026-08-09	paid	2720.00
733080	309	2026-08-10	cancelled	4580.00
733081	309	2026-08-11	paid	6860.00
733082	2309	2026-08-12	paid	5810.00
733083	2309	2026-08-13	paid	5130.00
733084	2309	2026-08-14	paid	4820.00
733085	83309	2026-08-15	paid	7730.00
733086	83309	2026-08-16	paid	11060.00
733087	83309	2026-08-17	paid	9310.00
733088	83309	2026-08-18	paid	7930.00
733089	83309	2026-08-19	paid	6920.00
733090	310	2026-08-20	paid	10880.00
733091	310	2026-08-21	paid	15260.00
733092	2310	2026-08-22	paid	12810.00
733093	2310	2026-08-23	paid	10730.00
733094	2310	2026-08-24	paid	9020.00
733095	83310	2026-08-25	paid	14030.00
733096	83310	2026-08-26	paid	19460.00
733097	83310	2026-08-27	paid	16310.00
733098	83310	2026-08-28	paid	13530.00
733099	83310	2026-08-29	paid	11120.00
734000	401	2026-02-15	cancelled	8180.00
734001	401	2026-02-16	paid	11660.00
734002	2401	2026-02-17	paid	9810.00
734003	2401	2026-02-18	paid	8330.00
734004	2401	2026-02-19	paid	7220.00
734005	83401	2026-02-20	paid	11330.00
734006	83401	2026-02-21	paid	15860.00
734007	83401	2026-02-22	paid	13310.00
734008	83401	2026-02-23	paid	11130.00
734009	83401	2026-02-24	paid	9320.00
734010	402	2026-02-25	paid	14480.00
734011	402	2026-02-26	paid	20060.00
734012	2402	2026-02-27	paid	16810.00
734013	2402	2026-02-28	paid	13930.00
734014	2402	2026-03-01	paid	11420.00
734015	83402	2026-03-02	paid	9630.00
734016	83402	2026-03-03	paid	14260.00
734017	83402	2026-03-04	paid	8310.00
734018	83402	2026-03-05	paid	730.00
734019	83402	2026-03-06	paid	1520.00
734020	403	2026-03-07	cancelled	2780.00
734021	403	2026-03-08	paid	4460.00
734022	2403	2026-03-09	paid	3810.00
734023	2403	2026-03-10	paid	3530.00
734024	2403	2026-03-11	paid	3620.00
734025	83403	2026-03-12	paid	5930.00
734026	83403	2026-03-13	paid	8660.00
734027	83403	2026-03-14	paid	7310.00
734028	83403	2026-03-15	paid	6330.00
734029	83403	2026-03-16	paid	5720.00
734030	404	2026-03-17	paid	9080.00
734031	404	2026-03-18	paid	12860.00
734032	2404	2026-03-19	paid	10810.00
734033	2404	2026-03-20	paid	9130.00
734034	2404	2026-03-21	paid	7820.00
734035	83404	2026-03-22	paid	12230.00
734036	83404	2026-03-23	paid	17060.00
734037	83404	2026-03-24	paid	14310.00
734038	83404	2026-03-25	paid	11930.00
734039	83404	2026-03-26	paid	9920.00
734040	405	2026-03-27	cancelled	15380.00
734041	405	2026-03-28	paid	21260.00
734042	2405	2026-03-29	paid	17810.00
734043	2405	2026-03-30	paid	10730.00
734044	2405	2026-03-31	paid	6020.00
734045	83405	2026-04-01	paid	4530.00
734046	83405	2026-04-02	paid	7460.00
734047	83405	2026-04-03	paid	1310.00
734048	83405	2026-04-04	paid	1530.00
734049	83405	2026-04-05	paid	2120.00
734050	406	2026-04-06	paid	3680.00
734051	406	2026-04-07	paid	5660.00
734052	2406	2026-04-08	paid	4810.00
734053	2406	2026-04-09	paid	4330.00
734054	2406	2026-04-10	paid	4220.00
734055	83406	2026-04-11	paid	6830.00
734056	83406	2026-04-12	paid	9860.00
734057	83406	2026-04-13	paid	8310.00
734058	83406	2026-04-14	paid	7130.00
734059	83406	2026-04-15	paid	6320.00
734060	407	2026-04-16	cancelled	9980.00
734061	407	2026-04-17	paid	14060.00
734062	2407	2026-04-18	paid	11810.00
734063	2407	2026-04-19	paid	9930.00
734064	2407	2026-04-20	paid	8420.00
734065	83407	2026-04-21	paid	13130.00
734066	83407	2026-04-22	paid	18260.00
734067	83407	2026-04-23	paid	15310.00
734068	83407	2026-04-24	paid	12730.00
734069	83407	2026-04-25	paid	10520.00
734070	408	2026-04-26	paid	16280.00
734071	408	2026-04-27	paid	22460.00
734072	2408	2026-04-28	paid	16810.00
734073	2408	2026-04-29	paid	11530.00
734074	2408	2026-04-30	paid	2620.00
734075	83408	2026-05-01	paid	5430.00
734076	83408	2026-05-02	paid	2660.00
734077	83408	2026-05-03	paid	2310.00
734078	83408	2026-05-04	paid	2330.00
734079	83408	2026-05-05	paid	2720.00
734080	409	2026-05-06	cancelled	4580.00
734081	409	2026-05-07	paid	6860.00
734082	2409	2026-05-08	paid	5810.00
734083	2409	2026-05-09	paid	5130.00
734084	2409	2026-05-10	paid	4820.00
734085	83409	2026-05-11	paid	7730.00
734086	83409	2026-05-12	paid	11060.00
734087	83409	2026-05-13	paid	9310.00
734088	83409	2026-05-14	paid	7930.00
734089	83409	2026-05-15	paid	6920.00
734090	410	2026-05-16	paid	10880.00
734091	410	2026-05-17	paid	15260.00
734092	2410	2026-05-18	paid	12810.00
734093	2410	2026-05-19	paid	10730.00
734094	2410	2026-05-20	paid	9020.00
734095	83410	2026-05-21	paid	14030.00
734096	83410	2026-05-22	paid	19460.00
734097	83410	2026-05-23	paid	16310.00
734098	83410	2026-05-24	paid	13530.00
734099	83410	2026-05-25	paid	11120.00
735000	501	2025-11-11	cancelled	17090.00
735001	501	2025-11-12	paid	13540.00
735002	2501	2025-11-13	paid	7710.00
735003	2501	2025-11-14	paid	10250.00
735004	2501	2025-11-15	paid	1160.00
735005	83501	2025-11-16	paid	2240.00
735006	83501	2025-11-17	paid	3740.00
735007	83501	2025-11-18	paid	3210.00
735008	83501	2025-11-19	paid	3050.00
735009	83501	2025-11-20	paid	3260.00
735010	502	2025-11-21	paid	5390.00
735011	502	2025-11-22	paid	7940.00
735012	2502	2025-11-23	paid	6710.00
735013	2502	2025-11-24	paid	5850.00
735014	2502	2025-11-25	paid	5360.00
735015	83502	2025-11-26	paid	8540.00
735016	83502	2025-11-27	paid	12140.00
735017	83502	2025-11-28	paid	10210.00
735018	83502	2025-11-29	paid	8650.00
735019	83502	2025-11-30	paid	7460.00
735020	503	2025-12-01	cancelled	11690.00
735021	503	2025-12-02	paid	16340.00
735022	2503	2025-12-03	paid	13710.00
735023	2503	2025-12-04	paid	11450.00
735024	2503	2025-12-05	paid	9560.00
735025	83503	2025-12-06	paid	14840.00
735026	83503	2025-12-07	paid	20540.00
735027	83503	2025-12-08	paid	17210.00
735028	83503	2025-12-09	paid	14250.00
735029	83503	2025-12-10	paid	5660.00
735030	504	2025-12-11	paid	9990.00
735031	504	2025-12-12	paid	6740.00
735032	2504	2025-12-13	paid	8710.00
735033	2504	2025-12-14	paid	1050.00
735034	2504	2025-12-15	paid	1760.00
735035	83504	2025-12-16	paid	3140.00
735036	83504	2025-12-17	paid	4940.00
735037	83504	2025-12-18	paid	4210.00
735038	83504	2025-12-19	paid	3850.00
735039	83504	2025-12-20	paid	3860.00
735040	505	2025-12-21	cancelled	6290.00
735041	505	2025-12-22	paid	9140.00
735042	2505	2025-12-23	paid	7710.00
735043	2505	2025-12-24	paid	6650.00
735044	2505	2025-12-25	paid	5960.00
735045	83505	2025-12-26	paid	9440.00
735046	83505	2025-12-27	paid	13340.00
735047	83505	2025-12-28	paid	11210.00
735048	83505	2025-12-29	paid	9450.00
735049	83505	2025-12-30	paid	8060.00
735050	506	2025-12-31	paid	12590.00
735051	506	2026-01-01	paid	17540.00
735052	2506	2026-01-02	paid	14710.00
735053	2506	2026-01-03	paid	12250.00
735054	2506	2026-01-04	paid	10160.00
735055	83506	2026-01-05	paid	15740.00
735056	83506	2026-01-06	paid	21740.00
735057	83506	2026-01-07	paid	18210.00
735058	83506	2026-01-08	paid	11050.00
735059	83506	2026-01-09	paid	6260.00
735060	507	2026-01-10	cancelled	4890.00
735061	507	2026-01-11	paid	1940.00
735062	2507	2026-01-12	paid	1710.00
735063	2507	2026-01-13	paid	1850.00
735064	2507	2026-01-14	paid	2360.00
735065	83507	2026-01-15	paid	4040.00
735066	83507	2026-01-16	paid	6140.00
735067	83507	2026-01-17	paid	5210.00
735068	83507	2026-01-18	paid	4650.00
735069	83507	2026-01-19	paid	4460.00
735070	508	2026-01-20	paid	7190.00
735071	508	2026-01-21	paid	10340.00
735072	2508	2026-01-22	paid	8710.00
735073	2508	2026-01-23	paid	7450.00
735074	2508	2026-01-24	paid	6560.00
735075	83508	2026-01-25	paid	10340.00
735076	83508	2026-01-26	paid	14540.00
735077	83508	2026-01-27	paid	12210.00
735078	83508	2026-01-28	paid	10250.00
735079	83508	2026-01-29	paid	8660.00
735080	509	2026-01-30	cancelled	13490.00
735081	509	2026-01-31	paid	18740.00
735082	2509	2026-02-01	paid	15710.00
735083	2509	2026-02-02	paid	13050.00
735084	2509	2026-02-03	paid	10760.00
735085	83509	2026-02-04	paid	16640.00
735086	83509	2026-02-05	paid	12940.00
735087	83509	2026-02-06	paid	17210.00
735088	83509	2026-02-07	paid	9850.00
735089	83509	2026-02-08	paid	2860.00
735090	510	2026-02-09	paid	1790.00
735091	510	2026-02-10	paid	3140.00
735092	2510	2026-02-11	paid	2710.00
735093	2510	2026-02-12	paid	2650.00
735094	2510	2026-02-13	paid	2960.00
735095	83510	2026-02-14	paid	4940.00
735096	83510	2026-02-15	paid	7340.00
735097	83510	2026-02-16	paid	6210.00
735098	83510	2026-02-17	paid	5450.00
735099	83510	2026-02-18	paid	5060.00
736000	601	2025-08-07	cancelled	8000.00
736001	601	2025-08-08	paid	11420.00
736002	2601	2025-08-09	paid	9610.00
736003	2601	2025-08-10	paid	8170.00
736004	2601	2025-08-11	paid	7100.00
736005	83601	2025-08-12	paid	11150.00
736006	83601	2025-08-13	paid	15620.00
736007	83601	2025-08-14	paid	13110.00
736008	83601	2025-08-15	paid	10970.00
736009	83601	2025-08-16	paid	9200.00
736010	602	2025-08-17	paid	14300.00
736011	602	2025-08-18	paid	19820.00
736012	2602	2025-08-19	paid	16610.00
736013	2602	2025-08-20	paid	13770.00
736014	2602	2025-08-21	paid	11300.00
736015	83602	2025-08-22	paid	9450.00
736016	83602	2025-08-23	paid	14020.00
736017	83602	2025-08-24	paid	8110.00
736018	83602	2025-08-25	paid	10570.00
736019	83602	2025-08-26	paid	1400.00
736020	603	2025-08-27	cancelled	2600.00
736021	603	2025-08-28	paid	4220.00
736022	2603	2025-08-29	paid	3610.00
736023	2603	2025-08-30	paid	3370.00
736024	2603	2025-08-31	paid	3500.00
736025	83603	2025-09-01	paid	5750.00
736026	83603	2025-09-02	paid	8420.00
736027	83603	2025-09-03	paid	7110.00
736028	83603	2025-09-04	paid	6170.00
736029	83603	2025-09-05	paid	5600.00
736030	604	2025-09-06	paid	8900.00
736031	604	2025-09-07	paid	12620.00
736032	2604	2025-09-08	paid	10610.00
736033	2604	2025-09-09	paid	8970.00
736034	2604	2025-09-10	paid	7700.00
736035	83604	2025-09-11	paid	12050.00
736036	83604	2025-09-12	paid	16820.00
736037	83604	2025-09-13	paid	14110.00
736038	83604	2025-09-14	paid	11770.00
736039	83604	2025-09-15	paid	9800.00
736040	605	2025-09-16	cancelled	15200.00
736041	605	2025-09-17	paid	21020.00
736042	2605	2025-09-18	paid	17610.00
736043	2605	2025-09-19	paid	14570.00
736044	2605	2025-09-20	paid	5900.00
736045	83605	2025-09-21	paid	4350.00
736046	83605	2025-09-22	paid	7220.00
736047	83605	2025-09-23	paid	1110.00
736048	83605	2025-09-24	paid	1370.00
736049	83605	2025-09-25	paid	2000.00
736050	606	2025-09-26	paid	3500.00
736051	606	2025-09-27	paid	5420.00
736052	2606	2025-09-28	paid	4610.00
736053	2606	2025-09-29	paid	4170.00
736054	2606	2025-09-30	paid	4100.00
736055	83606	2025-10-01	paid	6650.00
736056	83606	2025-10-02	paid	9620.00
736057	83606	2025-10-03	paid	8110.00
736058	83606	2025-10-04	paid	6970.00
736059	83606	2025-10-05	paid	6200.00
736060	607	2025-10-06	cancelled	9800.00
736061	607	2025-10-07	paid	13820.00
736062	2607	2025-10-08	paid	11610.00
736063	2607	2025-10-09	paid	9770.00
736064	2607	2025-10-10	paid	8300.00
736065	83607	2025-10-11	paid	12950.00
736066	83607	2025-10-12	paid	18020.00
736067	83607	2025-10-13	paid	15110.00
736068	83607	2025-10-14	paid	12570.00
736069	83607	2025-10-15	paid	10400.00
736070	608	2025-10-16	paid	16100.00
736071	608	2025-10-17	paid	22220.00
736072	2608	2025-10-18	paid	16610.00
736073	2608	2025-10-19	paid	11370.00
736074	2608	2025-10-20	paid	2500.00
736075	83608	2025-10-21	paid	5250.00
736076	83608	2025-10-22	paid	2420.00
736077	83608	2025-10-23	paid	2110.00
736078	83608	2025-10-24	paid	2170.00
736079	83608	2025-10-25	paid	2600.00
736080	609	2025-10-26	cancelled	4400.00
736081	609	2025-10-27	paid	6620.00
736082	2609	2025-10-28	paid	5610.00
736083	2609	2025-10-29	paid	4970.00
736084	2609	2025-10-30	paid	4700.00
736085	83609	2025-10-31	paid	7550.00
736086	83609	2025-11-01	paid	10820.00
736087	83609	2025-11-02	paid	9110.00
736088	83609	2025-11-03	paid	7770.00
736089	83609	2025-11-04	paid	6800.00
736090	610	2025-11-05	paid	10700.00
736091	610	2025-11-06	paid	15020.00
736092	2610	2025-11-07	paid	12610.00
736093	2610	2025-11-08	paid	10570.00
736094	2610	2025-11-09	paid	8900.00
736095	83610	2025-11-10	paid	13850.00
736096	83610	2025-11-11	paid	19220.00
736097	83610	2025-11-12	paid	16110.00
736098	83610	2025-11-13	paid	13370.00
736099	83610	2025-11-14	paid	11000.00
737000	701	2025-05-03	cancelled	8000.00
737001	701	2025-05-04	paid	6370.00
737002	2701	2025-05-05	paid	8600.00
737003	2701	2025-05-06	paid	5140.00
737004	2701	2025-05-07	paid	2050.00
737005	83701	2025-05-08	paid	2060.00
737006	83701	2025-05-09	paid	3500.00
737007	83701	2025-05-10	paid	3010.00
737008	83701	2025-05-11	paid	2890.00
737009	83701	2025-05-12	paid	3140.00
737010	702	2025-05-13	paid	5210.00
737011	702	2025-05-14	paid	7700.00
737012	2702	2025-05-15	paid	6510.00
737013	2702	2025-05-16	paid	5690.00
737014	2702	2025-05-17	paid	5240.00
737015	83702	2025-05-18	paid	8360.00
737016	83702	2025-05-19	paid	11900.00
737017	83702	2025-05-20	paid	10010.00
737018	83702	2025-05-21	paid	8490.00
737019	83702	2025-05-22	paid	7340.00
737020	703	2025-05-23	cancelled	11510.00
737021	703	2025-05-24	paid	16100.00
737022	2703	2025-05-25	paid	13510.00
737023	2703	2025-05-26	paid	11290.00
737024	2703	2025-05-27	paid	9440.00
737025	83703	2025-05-28	paid	14660.00
737026	83703	2025-05-29	paid	20300.00
737027	83703	2025-05-30	paid	17010.00
737028	83703	2025-05-31	paid	14090.00
737029	83703	2025-06-01	paid	5540.00
737030	704	2025-06-02	paid	9810.00
737031	704	2025-06-03	paid	6500.00
737032	2704	2025-06-04	paid	8510.00
737033	2704	2025-06-05	paid	890.00
737034	2704	2025-06-06	paid	1640.00
737035	83704	2025-06-07	paid	2960.00
737036	83704	2025-06-08	paid	4700.00
737037	83704	2025-06-09	paid	4010.00
737038	83704	2025-06-10	paid	3690.00
737039	83704	2025-06-11	paid	3740.00
737040	705	2025-06-12	cancelled	6110.00
737041	705	2025-06-13	paid	8900.00
737042	2705	2025-06-14	paid	7510.00
737043	2705	2025-06-15	paid	6490.00
737044	2705	2025-06-16	paid	5840.00
737045	83705	2025-06-17	paid	9260.00
737046	83705	2025-06-18	paid	13100.00
737047	83705	2025-06-19	paid	11010.00
737048	83705	2025-06-20	paid	9290.00
737049	83705	2025-06-21	paid	7940.00
737050	706	2025-06-22	paid	12410.00
737051	706	2025-06-23	paid	17300.00
737052	2706	2025-06-24	paid	14510.00
737053	2706	2025-06-25	paid	12090.00
737054	2706	2025-06-26	paid	10040.00
737055	83706	2025-06-27	paid	15560.00
737056	83706	2025-06-28	paid	21500.00
737057	83706	2025-06-29	paid	18010.00
737058	83706	2025-06-30	paid	10890.00
737059	83706	2025-07-01	paid	6140.00
737060	707	2025-07-02	cancelled	4710.00
737061	707	2025-07-03	paid	7700.00
737062	2707	2025-07-04	paid	1510.00
737063	2707	2025-07-05	paid	1690.00
737064	2707	2025-07-06	paid	2240.00
737065	83707	2025-07-07	paid	3860.00
737066	83707	2025-07-08	paid	5900.00
737067	83707	2025-07-09	paid	5010.00
737068	83707	2025-07-10	paid	4490.00
737069	83707	2025-07-11	paid	4340.00
737070	708	2025-07-12	paid	7010.00
737071	708	2025-07-13	paid	10100.00
737072	2708	2025-07-14	paid	8510.00
737073	2708	2025-07-15	paid	7290.00
737074	2708	2025-07-16	paid	6440.00
737075	83708	2025-07-17	paid	10160.00
737076	83708	2025-07-18	paid	14300.00
737077	83708	2025-07-19	paid	12010.00
737078	83708	2025-07-20	paid	10090.00
737079	83708	2025-07-21	paid	8540.00
737080	709	2025-07-22	cancelled	13310.00
737081	709	2025-07-23	paid	18500.00
737082	2709	2025-07-24	paid	15510.00
737083	2709	2025-07-25	paid	12890.00
737084	2709	2025-07-26	paid	10640.00
737085	83709	2025-07-27	paid	16460.00
737086	83709	2025-07-28	paid	22700.00
737087	83709	2025-07-29	paid	17010.00
737088	83709	2025-07-30	paid	9690.00
737089	83709	2025-07-31	paid	2740.00
737090	710	2025-08-01	paid	1610.00
737091	710	2025-08-02	paid	2900.00
737092	2710	2025-08-03	paid	2510.00
737093	2710	2025-08-04	paid	2490.00
737094	2710	2025-08-05	paid	2840.00
737095	83710	2025-08-06	paid	4760.00
737096	83710	2025-08-07	paid	7100.00
737097	83710	2025-08-08	paid	6010.00
737098	83710	2025-08-09	paid	5290.00
737099	83710	2025-08-10	paid	4940.00
738000	801	2025-01-27	cancelled	16910.00
738001	801	2025-01-28	paid	13300.00
738002	2801	2025-01-29	paid	17510.00
738003	2801	2025-01-30	paid	10090.00
738004	2801	2025-01-31	paid	3040.00
738005	83801	2025-02-01	paid	2060.00
738006	83801	2025-02-02	paid	3500.00
738007	83801	2025-02-03	paid	3010.00
738008	83801	2025-02-04	paid	2890.00
738009	83801	2025-02-05	paid	3140.00
738010	802	2025-02-06	paid	5210.00
738011	802	2025-02-07	paid	7700.00
738012	2802	2025-02-08	paid	6510.00
738013	2802	2025-02-09	paid	5690.00
738014	2802	2025-02-10	paid	5240.00
738015	83802	2025-02-11	paid	8360.00
738016	83802	2025-02-12	paid	11900.00
738017	83802	2025-02-13	paid	10010.00
738018	83802	2025-02-14	paid	8490.00
738019	83802	2025-02-15	paid	7340.00
738020	803	2025-02-16	cancelled	11510.00
738021	803	2025-02-17	paid	16100.00
738022	2803	2025-02-18	paid	13510.00
738023	2803	2025-02-19	paid	11290.00
738024	2803	2025-02-20	paid	9440.00
738025	83803	2025-02-21	paid	14660.00
738026	83803	2025-02-22	paid	20300.00
738027	83803	2025-02-23	paid	17010.00
738028	83803	2025-02-24	paid	14090.00
738029	83803	2025-02-25	paid	5540.00
738030	804	2025-02-26	paid	9810.00
738031	804	2025-02-27	paid	6500.00
738032	2804	2025-02-28	paid	8510.00
738033	2804	2025-03-01	paid	890.00
738034	2804	2025-03-02	paid	1640.00
738035	83804	2025-03-03	paid	2960.00
738036	83804	2025-03-04	paid	4700.00
738037	83804	2025-03-05	paid	4010.00
738038	83804	2025-03-06	paid	3690.00
738039	83804	2025-03-07	paid	3740.00
738040	805	2025-03-08	cancelled	6110.00
738041	805	2025-03-09	paid	8900.00
738042	2805	2025-03-10	paid	7510.00
738043	2805	2025-03-11	paid	6490.00
738044	2805	2025-03-12	paid	5840.00
738045	83805	2025-03-13	paid	9260.00
738046	83805	2025-03-14	paid	13100.00
738047	83805	2025-03-15	paid	11010.00
738048	83805	2025-03-16	paid	9290.00
738049	83805	2025-03-17	paid	7940.00
738050	806	2025-03-18	paid	12410.00
738051	806	2025-03-19	paid	17300.00
738052	2806	2025-03-20	paid	14510.00
738053	2806	2025-03-21	paid	12090.00
738054	2806	2025-03-22	paid	10040.00
738055	83806	2025-03-23	paid	15560.00
